trialIndex,numUnstable,numNM1,numNM2,matchingAM,matchingGM,unstableAM,unstableGM,unstableRAM,nm1AM,nm1GM,nm1RAM,nm2GenAM,nm2GenGM,nm2GenRAM,nm2AM,nm2GM,nm2RAM,numEdges,numSingletons,numChains,numCycles,avgChainLen,avgCycleLen,converges
992,11,3,3,"[1.0, 1.5, 1.5, 2.5, 3.5, 3.5, 4.0, 4.0, 4.5, 6.0]","[0.0, 0.0, 1.4142135, 1.4142135, 2.6457512, 2.6457512, 2.828427, 3.4641016, 3.4641016, 5.196152]","[0.5, 0.5, 1.0, 1.5, 2.0, 2.0, 2.5, 2.5, 3.0, 4.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 2.828427, 5.2915025]","[-5.5, -5.5, -5.5, -4.0, -4.0, -3.5, -3.0, -3.0, -2.5, -2.0, -2.0]","[0.5, 1.0, 2.0]","[0.0, 0.0, 1.7320508]","[-5.5, -4.0, -4.0]","[3.5, 4.0, 5.5]","[0.0, 3.1622777, 4.2426405]","[2.0, 3.0, 3.0]","[3.5, 4.0, 5.5]","[0.0, 3.1622777, 4.2426405]","[2.0, 3.0, 3.0]",0,3,0,0,0.0,0.0,1
56188,18,6,3,"[1.0, 2.0, 2.5, 3.5, 3.5, 4.0, 6.0, 6.0, 7.5, 7.5]","[0.0, 0.0, 0.0, 3.1622777, 3.4641016, 3.4641016, 5.196152, 6.0, 7.483315, 7.483315]","[0.5, 1.0, 1.0, 1.5, 1.5, 2.0, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 3.5, 4.0, 5.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.236068, 2.4494898, 2.828427, 2.828427, 3.1622777, 3.1622777, 3.8729835, 5.477226, 7.483315]","[-5.0, -5.0, -5.0, -4.5, -4.0, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -2.5, -2.0, -1.5, -1.0, -1.0]","[0.5, 1.0, 1.0, 1.5, 2.0, 2.5]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.0]","[-5.0, -4.0, -3.5, -3.5, -3.0, -2.5]","[3.5, 5.0, 5.5, 6.0, 6.5, 7.5]","[3.4641016, 4.8989797, 5.477226, 5.91608, 6.3245554, 7.3484693]","[-1.0, 0.5, 1.0, 3.5, 4.0, 5.0]","[3.5, 3.5, 5.0]","[3.1622777, 3.4641016, 4.8989797]","[0.5, 2.0, 3.5]",3,2,1,0,3.0,0.0,0
58758,19,6,4,"[1.5, 2.0, 2.5, 3.5, 3.5, 5.0, 5.5, 6.0, 7.5, 7.5]","[0.0, 0.0, 1.4142135, 1.7320508, 3.4641016, 4.0, 5.196152, 5.2915025, 7.3484693, 7.483315]","[0.0, 0.5, 0.5, 1.0, 1.5, 1.5, 1.5, 2.0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 3.5, 3.5, 3.5, 4.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 1.4142135, 2.0, 2.4494898, 2.4494898, 2.4494898, 2.4494898, 3.1622777, 3.4641016, 4.582576]","[-7.0, -6.5, -5.5, -5.0, -5.0, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -2.5, -2.5, -2.5, -2.0, -2.0, -1.5]","[0.0, 0.5, 0.5, 1.0, 1.5, 2.5]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135]","[-7.0, -6.5, -4.5, -4.0, -4.0, -2.5]","[2.0, 6.0, 6.5, 7.0, 7.0, 8.0]","[0.0, 5.91608, 6.0, 6.708204, 6.928203, 8.0]","[-2.5, 1.5, 1.5, 3.0, 5.0, 5.0]","[2.0, 4.0, 5.5, 6.0]","[0.0, 3.4641016, 4.2426405, 5.91608]","[-2.5, 0.5, 4.5, 5.0]",2,2,2,0,1.0,0.0,0
42303,15,5,2,"[1.0, 1.0, 1.5, 2.0, 3.0, 4.5, 5.0, 5.5, 5.5, 8.5]","[0.0, 0.0, 0.0, 1.0, 3.0, 3.7416575, 4.2426405, 4.8989797, 5.0, 8.485281]","[0.0, 0.5, 1.0, 1.5, 1.5, 2.0, 2.0, 2.5, 3.0, 3.0, 3.0, 4.0, 4.5, 5.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.236068, 2.236068, 2.4494898, 2.6457512, 3.7416575, 4.0, 4.582576]","[-6.5, -5.0, -4.5, -4.5, -4.0, -4.0, -3.5, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -1.0]","[0.0, 0.5, 1.5, 2.0, 3.0]","[0.0, 0.0, 0.0, 1.4142135, 2.236068]","[-6.5, -4.5, -4.5, -3.5, -3.0]","[3.5, 4.0, 4.5, 5.0, 5.0]","[0.0, 0.0, 2.4494898, 4.582576, 4.582576]","[-3.0, -2.5, 0.0, 2.5, 3.0]","[4.0, 7.5]","[0.0, 7.483315]","[3.0, 5.0]",3,1,1,0,3.0,0.0,0
31717,24,6,2,"[1.5, 2.0, 2.0, 3.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.0]","[0.0, 1.4142135, 1.7320508, 3.0, 3.4641016, 4.8989797, 5.656854, 6.3245554, 6.708204, 6.928203]","[0.0, 0.0, 0.5, 1.0, 1.0, 1.5, 1.5, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 4.0, 4.0, 4.0, 4.0, 4.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 1.7320508, 2.0, 2.236068, 2.4494898, 2.4494898, 2.6457512, 2.828427, 2.828427, 3.4641016, 3.4641016, 3.8729835, 4.0, 6.4807405]","[-8.0, -5.5, -5.5, -5.5, -5.5, -5.0, -4.5, -4.5, -4.5, -4.0, -3.5, -3.5, -2.5, -2.5, -2.5, -2.5, -2.5, -2.5, -2.0, -1.5, -1.5, -1.5, -1.0, -1.0]","[0.0, 0.0, 2.0, 2.0, 2.5, 3.0]","[0.0, 0.0, 0.0, 0.0, 1.7320508, 2.4494898]","[-5.5, -5.5, -3.5, -2.5, -2.5, -2.0]","[4.0, 4.5, 5.5, 5.5, 6.5, 8.5]","[2.6457512, 3.7416575, 4.2426405, 5.477226, 6.4807405, 8.485281]","[-2.5, -1.5, -0.5, 1.5, 3.0, 5.5]","[4.0, 8.5]","[3.8729835, 8.485281]","[-0.5, 5.5]",4,1,1,0,4.0,0.0,0
113,22,6,3,"[2.0, 2.5, 3.5, 4.0, 4.0, 5.0, 5.0, 5.0, 5.5, 5.5]","[0.0, 0.0, 0.0, 2.6457512, 3.0, 3.0, 3.0, 3.4641016, 5.2915025, 5.477226]","[1.5, 1.5, 2.0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 4.0, 4.0, 4.0, 4.0, 5.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.0, 2.0, 2.0, 2.4494898, 2.4494898, 2.828427, 2.828427, 3.1622777, 3.4641016, 3.8729835, 3.8729835, 4.0, 4.8989797, 5.2915025]","[-5.5, -5.5, -5.5, -5.0, -5.0, -5.0, -4.5, -4.5, -4.0, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -2.5, -2.0, -2.0, -1.5, -1.5]","[1.5, 2.5, 2.5, 2.5, 2.5, 3.0]","[0.0, 1.4142135, 2.0, 2.4494898, 2.4494898, 2.828427]","[-5.0, -5.0, -4.5, -3.0, -2.0, -1.5]","[3.0, 4.5, 5.0, 5.5, 6.0, 6.0]","[2.828427, 2.828427, 4.8989797, 4.8989797, 5.196152, 5.91608]","[-3.5, 2.5, 3.0, 3.5, 4.0, 4.5]","[3.0, 4.5, 5.5]","[2.236068, 2.828427, 4.8989797]","[2.5, 4.5, 4.5]",3,1,2,0,1.5,0.0,1
161,21,4,3,"[1.5, 2.5, 3.0, 4.0, 4.5, 5.0, 5.0, 5.5, 7.0, 9.0]","[0.0, 0.0, 0.0, 2.828427, 3.0, 4.0, 4.582576, 5.477226, 6.928203, 9.0]","[0.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 3.0, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 4.5, 5.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 2.236068, 2.4494898, 2.4494898, 2.4494898, 2.828427, 3.1622777, 3.4641016, 3.8729835, 3.8729835, 4.8989797, 6.4807405]","[-7.0, -6.5, -6.0, -5.0, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -2.5, -2.0, -2.0, -2.0, -1.0]","[1.5, 2.5, 2.5, 4.0]","[0.0, 2.4494898, 2.4494898, 3.4641016]","[-7.0, -5.0, -4.5, -3.0]","[3.5, 3.5, 4.0, 4.5]","[0.0, 2.4494898, 3.1622777, 3.8729835]","[-3.5, -1.5, 2.0, 2.0]","[3.5, 4.5, 6.0]","[0.0, 3.1622777, 5.196152]","[2.0, 2.0, 2.5]",1,2,1,0,1.0,0.0,1
44365,21,7,3,"[2.0, 2.0, 2.5, 4.0, 4.5, 5.0, 5.5, 5.5, 6.5, 8.0]","[0.0, 0.0, 2.0, 2.0, 3.0, 3.7416575, 4.8989797, 5.477226, 6.0, 7.937254]","[0.0, 0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 2.0, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 4.5, 4.5, 5.0, 5.0, 5.0, 5.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.0, 2.4494898, 2.828427, 3.0, 3.4641016, 4.0, 4.472136, 4.582576, 4.8989797, 5.2915025, 6.4807405]","[-7.0, -6.5, -6.0, -5.5, -5.5, -5.0, -5.0, -4.5, -4.5, -3.5, -3.5, -3.5, -3.0, -3.0, -2.0, -2.0, -2.0, -2.0, -2.0, -1.5, -1.0]","[0.0, 0.5, 0.5, 1.0, 1.0, 1.5, 2.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.4494898]","[-6.5, -5.5, -5.5, -5.0, -4.5, -3.5, -2.0]","[2.5, 3.0, 3.0, 3.0, 4.0, 5.5, 7.0]","[0.0, 0.0, 2.236068, 2.6457512, 2.828427, 5.477226, 6.708204]","[-2.0, -1.0, 0.0, 0.0, 1.0, 1.0, 3.0]","[3.0, 3.0, 6.5]","[2.236068, 3.0, 6.3245554]","[0.5, 3.0, 3.0]",4,1,2,0,2.0,0.0,0
923,19,6,3,"[1.5, 2.0, 3.5, 4.0, 4.0, 4.5, 4.5, 5.5, 6.0, 6.0]","[0.0, 1.7320508, 2.828427, 3.4641016, 3.4641016, 3.4641016, 3.7416575, 4.2426405, 5.91608, 5.91608]","[0.0, 0.5, 0.5, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 3.0, 3.0, 3.0, 3.0, 3.5, 3.5, 4.0, 4.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.7320508, 2.4494898, 2.4494898, 2.828427, 2.828427, 2.828427, 2.828427, 4.0, 4.0, 5.0]","[-7.0, -6.5, -5.5, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -3.0, -2.5, -2.5, -2.0, -2.0, -2.0, -1.5, -1.5]","[0.0, 0.5, 0.5, 1.0, 2.0, 2.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898]","[-7.0, -6.5, -3.5, -3.0, -2.0, -1.5]","[0.5, 1.0, 3.5, 4.0, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 4.582576, 5.2915025]","[-7.0, -2.5, -2.0, -1.0, 3.5, 4.0]","[3.5, 5.0, 6.5]","[0.0, 4.582576, 6.4807405]","[-1.0, 2.5, 4.0]",3,2,1,1,1.0,2.0,1
225,13,4,3,"[0.0, 0.5, 3.0, 3.5, 4.0, 4.0, 5.0, 5.0, 5.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.6457512, 3.0, 3.0, 4.2426405, 7.0]","[1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.5, 4.5, 4.5, 5.0, 5.5, 6.0, 6.5]","[0.0, 0.0, 0.0, 1.7320508, 2.236068, 2.236068, 2.828427, 3.4641016, 4.2426405, 5.0, 5.2915025, 5.656854, 6.4807405]","[-6.5, -6.0, -6.0, -5.5, -5.0, -5.0, -4.0, -4.0, -3.5, -3.5, -3.5, -2.0, -2.0]","[1.0, 2.0, 2.0, 3.0]","[0.0, 0.0, 1.7320508, 2.236068]","[-6.0, -6.0, -5.5, -5.0]","[3.0, 4.5, 5.0, 8.0]","[3.0, 3.0, 4.472136, 7.937254]","[-1.0, 0.5, 4.0, 7.5]","[4.5, 7.5, 8.0]","[4.472136, 7.3484693, 7.937254]","[4.0, 6.0, 7.5]",1,2,1,0,1.0,0.0,1
85838,28,7,2,"[2.5, 3.0, 4.5, 5.5, 5.5, 5.5, 5.5, 6.5, 7.0, 7.0]","[0.0, 2.0, 3.0, 4.2426405, 4.2426405, 5.2915025, 5.477226, 6.3245554, 6.708204, 6.928203]","[0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 4.0, 4.0, 4.5, 4.5, 4.5, 5.0, 5.5, 5.5, 6.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.0, 2.0, 2.0, 2.236068, 2.828427, 3.4641016, 3.4641016, 4.2426405, 4.472136, 4.472136, 4.582576, 5.2915025, 5.477226, 6.3245554, 6.928203]","[-6.5, -6.5, -6.5, -6.0, -5.5, -5.5, -5.0, -4.0, -4.0, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0, -2.0, -2.0, -1.5, -1.5]","[0.5, 0.5, 1.5, 2.0, 2.5, 2.5, 3.0]","[0.0, 0.0, 0.0, 1.7320508, 2.0, 2.0, 2.828427]","[-6.5, -6.5, -3.5, -3.5, -3.0, -2.5, -2.0]","[1.0, 1.5, 3.0, 4.0, 5.5, 6.0, 7.0]","[0.0, 0.0, 2.236068, 2.6457512, 4.8989797, 5.196152, 6.708204]","[-5.5, -3.0, -2.0, -1.0, 0.5, 2.0, 3.0]","[3.5, 4.5]","[3.4641016, 4.2426405]","[-0.5, 0.5]",5,0,2,1,1.0,3.0,0
28005,28,3,2,"[2.5, 3.0, 4.0, 4.5, 4.5, 4.5, 5.0, 6.0, 7.5, 9.0]","[0.0, 0.0, 0.0, 2.828427, 3.0, 3.7416575, 4.0, 5.656854, 7.483315, 9.0]","[0.0, 0.5, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 4.5, 5.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 1.7320508, 2.0, 2.0, 2.0, 2.236068, 2.4494898, 2.6457512, 2.828427, 3.1622777, 3.4641016, 3.4641016, 3.4641016, 3.8729835, 4.0, 4.0, 4.472136, 6.4807405]","[-8.5, -7.0, -6.5, -6.0, -6.0, -6.0, -5.5, -5.0, -5.0, -5.0, -5.0, -4.5, -4.5, -4.5, -4.5, -4.5, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -3.0, -2.5, -2.0, -2.0, -2.0, -2.0]","[0.0, 1.5, 2.0]","[0.0, 1.4142135, 2.0]","[-8.5, -7.0, -4.5]","[3.5, 7.5, 7.5]","[3.1622777, 7.3484693, 7.483315]","[-1.5, 1.0, 4.0]","[5.5, 7.5]","[4.2426405, 7.3484693]","[3.0, 4.0]",1,1,1,0,1.0,0.0,0
27688,16,5,2,"[0.5, 2.5, 2.5, 3.5, 3.5, 4.0, 4.5, 5.0, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 2.4494898, 4.0, 4.0, 4.2426405, 4.582576, 5.477226]","[0.5, 0.5, 1.0, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 4.0, 4.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.4142135, 1.7320508, 2.0, 3.8729835, 4.472136, 5.91608]","[-6.0, -5.5, -5.0, -4.5, -4.0, -4.0, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -2.5, -1.5, -1.5, -1.0]","[1.0, 1.5, 1.5, 1.5, 2.0]","[0.0, 0.0, 0.0, 1.4142135, 2.0]","[-6.0, -4.0, -3.5, -3.5, -1.5]","[2.5, 3.0, 4.0, 7.5, 8.5]","[2.0, 2.828427, 3.4641016, 7.3484693, 8.485281]","[-0.5, 0.0, 0.0, 1.5, 4.0]","[3.0, 5.0]","[2.828427, 4.8989797]","[0.0, 3.0]",3,1,1,0,3.0,0.0,0
227,16,5,2,"[1.0, 2.0, 2.0, 2.0, 3.5, 5.0, 5.0, 5.5, 6.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 2.4494898, 4.0, 4.2426405, 4.8989797, 5.91608, 8.0]","[0.0, 0.0, 0.5, 1.0, 1.5, 1.5, 1.5, 1.5, 2.0, 2.5, 3.0, 3.0, 3.5, 3.5, 4.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.4494898, 2.4494898, 2.828427, 2.828427, 3.8729835, 5.91608]","[-6.5, -6.5, -4.5, -4.0, -4.0, -4.0, -3.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.0, -2.0]","[0.0, 0.0, 1.0, 1.5, 1.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135]","[-6.5, -6.5, -4.0, -3.0, -3.0]","[0.5, 2.0, 3.5, 4.0, 5.0]","[0.0, 1.7320508, 3.1622777, 3.8729835, 4.582576]","[-3.0, -3.0, -1.5, -0.5, 0.5]","[3.5, 7.0]","[3.1622777, 6.708204]","[0.5, 2.0]",3,1,1,0,3.0,0.0,1
226,9,3,2,"[0.5, 0.5, 1.0, 1.5, 2.5, 3.0, 4.0, 5.5, 6.0, 7.5]","[0.0, 0.0, 0.0, 1.4142135, 2.0, 2.828427, 3.4641016, 5.2915025, 6.0, 7.3484693]","[0.0, 0.5, 1.5, 2.0, 2.0, 2.5, 2.5, 3.0, 3.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.4494898]","[-5.5, -5.5, -4.5, -4.0, -3.5, -3.0, -3.0, -2.5, -1.0]","[0.0, 0.5, 2.5]","[0.0, 0.0, 2.0]","[-5.5, -4.0, -3.5]","[3.5, 6.5, 8.0]","[2.4494898, 6.3245554, 7.937254]","[1.5, 1.5, 2.0]","[3.5, 8.0]","[2.4494898, 7.937254]","[2.0, 4.0]",1,1,1,0,1.0,0.0,1
11555,34,5,3,"[1.5, 2.5, 4.0, 5.0, 5.5, 6.0, 6.5, 7.0, 7.0, 7.5]","[0.0, 2.0, 3.8729835, 4.8989797, 5.196152, 5.477226, 6.4807405, 6.708204, 7.0, 7.483315]","[0.5, 1.0, 1.5, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.0, 3.0, 3.5, 3.5, 4.5, 4.5, 4.5, 5.5, 5.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 1.7320508, 1.7320508, 1.7320508, 2.0, 2.0, 2.236068, 2.236068, 2.4494898, 2.4494898, 2.4494898, 2.4494898, 2.828427, 3.0, 3.1622777, 3.7416575, 4.2426405, 4.472136, 5.2915025, 5.477226, 5.656854]","[-6.0, -6.0, -5.5, -5.5, -5.5, -5.5, -5.0, -5.0, -4.5, -4.5, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0, -1.5, -1.0]","[1.0, 1.5, 1.5, 2.5, 3.0]","[0.0, 1.0, 1.4142135, 2.4494898, 2.828427]","[-4.5, -4.5, -4.5, -3.0, -2.5]","[2.0, 3.0, 6.0, 7.0, 7.5]","[0.0, 2.236068, 5.91608, 6.928203, 7.3484693]","[-4.0, -1.5, -0.5, 2.5, 4.5]","[5.5, 5.5, 6.0]","[4.2426405, 5.477226, 5.91608]","[0.0, 2.0, 2.5]",2,1,2,0,1.0,0.0,0
5593,26,4,2,"[2.5, 3.0, 3.5, 4.0, 4.0, 4.5, 5.0, 7.0, 7.5, 7.5]","[0.0, 0.0, 0.0, 2.236068, 2.6457512, 4.472136, 4.8989797, 6.928203, 7.483315, 7.483315]","[0.5, 0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.0, 2.4494898, 2.4494898, 2.4494898, 2.828427, 3.0, 3.1622777, 3.4641016, 3.8729835, 3.8729835, 4.0, 4.582576, 5.0, 5.2915025]","[-7.0, -7.0, -6.0, -5.5, -5.5, -5.5, -5.5, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -3.0, -2.5, -2.5, -2.0, -2.0, -2.0, -1.5]","[0.5, 0.5, 1.0, 1.5]","[0.0, 0.0, 0.0, 1.4142135]","[-6.0, -5.5, -5.5, -2.0]","[1.0, 3.5, 4.0, 6.5]","[0.0, 0.0, 2.6457512, 6.3245554]","[-7.0, -1.5, 0.0, 1.5]","[4.0, 8.0]","[2.6457512, 7.937254]","[0.0, 1.5]",2,1,1,0,2.0,0.0,0
165,32,6,2,"[1.0, 1.5, 4.0, 5.0, 5.0, 5.0, 7.0, 7.5, 8.0, 8.5]","[0.0, 1.4142135, 2.6457512, 4.582576, 4.582576, 5.0, 6.708204, 7.3484693, 7.937254, 8.485281]","[0.0, 0.5, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 4.5, 4.5, 5.0, 5.0, 5.0, 5.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 1.7320508, 2.0, 2.0, 2.0, 2.4494898, 2.4494898, 2.6457512, 2.828427, 2.828427, 3.1622777, 3.1622777, 3.4641016, 3.4641016, 3.4641016, 4.0, 4.2426405, 4.582576, 5.0, 5.0, 5.477226, 6.4807405]","[-6.0, -5.5, -5.5, -5.5, -5.5, -5.5, -5.5, -5.5, -5.5, -5.0, -4.5, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -1.5, -1.5, -1.5, -1.0]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.0]","[-6.0, -5.5, -5.5, -5.0, -3.5, -2.5]","[4.0, 5.0, 5.0, 6.5, 6.5, 6.5]","[4.0, 4.582576, 5.0, 6.0, 6.3245554, 6.4807405]","[-2.5, -2.5, -1.5, -1.0, 1.5, 5.0]","[4.0, 7.0]","[4.0, 6.708204]","[-2.5, 2.5]",4,1,1,0,4.0,0.0,1
836,19,6,2,"[1.5, 2.0, 3.0, 3.5, 3.5, 4.5, 5.0, 6.0, 6.5, 8.0]","[0.0, 1.4142135, 2.828427, 3.4641016, 3.4641016, 4.2426405, 4.582576, 5.656854, 6.0, 7.937254]","[0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 4.0, 4.0, 4.0, 4.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 1.4142135, 1.7320508, 2.0, 2.0, 2.828427, 3.4641016, 3.8729835, 3.8729835, 4.472136]","[-7.5, -6.0, -5.5, -5.0, -5.0, -5.0, -4.5, -4.0, -3.5, -3.5, -3.0, -3.0, -2.5, -2.5, -2.0, -2.0, -1.5, -1.5, -1.5]","[0.0, 0.5, 0.5, 1.0, 1.5, 2.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508]","[-5.0, -5.0, -4.0, -3.5, -3.5, -1.5]","[0.5, 1.5, 2.0, 2.5, 3.0, 4.0]","[0.0, 0.0, 1.4142135, 1.7320508, 3.0, 3.8729835]","[-5.0, -4.0, -3.0, -2.5, -1.5, 0.5]","[7.5, 8.0]","[7.483315, 7.937254]","[0.0, 5.5]",4,0,2,1,1.0,2.0,1
7040,13,4,3,"[2.0, 2.5, 3.0, 3.0, 3.5, 3.5, 4.5, 5.0, 5.5, 6.0]","[0.0, 0.0, 2.0, 2.236068, 2.4494898, 3.0, 3.4641016, 4.8989797, 5.2915025, 5.656854]","[0.5, 0.5, 1.0, 1.5, 2.0, 2.0, 2.5, 2.5, 2.5, 3.0, 3.5, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 2.0, 2.0, 2.4494898, 2.828427, 3.1622777, 3.8729835, 4.472136]","[-7.0, -5.5, -4.0, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -2.5, -2.5, -2.0, -1.5]","[0.5, 1.0, 2.0, 2.5]","[0.0, 0.0, 2.0, 2.4494898]","[-7.0, -4.0, -3.5, -1.5]","[4.0, 5.0, 5.5, 5.5]","[3.0, 3.4641016, 4.2426405, 5.477226]","[1.5, 2.0, 2.5, 3.0]","[4.0, 5.5, 8.0]","[3.4641016, 4.2426405, 7.937254]","[2.0, 3.0, 4.5]",1,2,1,0,1.0,0.0,0
