epochs,learning_rate,train_loss,test_loss,train_accuracy,test_accuracy
89,0.001,0.55205166,0.528285,0.70994115,0.7288
90,0.001,0.55160123,0.53021574,0.7104771,0.7266
91,0.001,0.55108863,0.53410536,0.7108638,0.724562
92,0.001,0.55059725,0.5304343,0.71112114,0.726306
93,0.001,0.54979074,0.52752954,0.71203583,0.728026
94,0.001,0.5498337,0.5337456,0.71172047,0.723204
95,0.001,0.5489687,0.5311817,0.7124298,0.72508
96,0.001,0.5487089,0.5337153,0.71300447,0.723552
97,0.001,0.54828626,0.52627665,0.71269584,0.729156
98,0.001,0.5476297,0.53414565,0.7134378,0.72362
99,0.001,0.5473648,0.5280777,0.7138865,0.726874
100,0.001,0.54687315,0.5355607,0.7141451,0.721776
101,0.001,0.5466217,0.528698,0.7142765,0.727748
102,0.001,0.54567546,0.53137606,0.7150738,0.72577
103,0.001,0.54558533,0.5281772,0.71543646,0.72759
104,0.001,0.545225,0.5255715,0.7154758,0.729412
105,0.001,0.5447511,0.5287616,0.7155811,0.727804
106,0.001,0.5440539,0.52375513,0.71590513,0.732498
107,0.001,0.5435372,0.522148,0.71643513,0.731668
108,0.001,0.5429545,0.5168113,0.71720046,0.73598
109,0.001,0.54273593,0.553894,0.7170585,0.71014
110,0.001,0.5421534,0.53335094,0.7178078,0.727032
111,0.001,0.5416854,0.5244759,0.7180918,0.72977
112,0.001,0.5413983,0.517534,0.7182305,0.73557
113,0.001,0.5406643,0.5178233,0.7193358,0.73577
114,0.001,0.5399494,0.52271724,0.7194218,0.730426
115,0.001,0.5394242,0.5260974,0.7197471,0.729486
116,0.001,0.5387808,0.52509624,0.7204705,0.730754
117,0.001,0.5380442,0.51944035,0.72096914,0.7339
118,0.001,0.5372354,0.5201656,0.7215398,0.732146
119,0.001,0.536939,0.5210119,0.7216925,0.733014
120,0.001,0.53599787,0.56261915,0.72265583,0.708416
121,0.001,0.53563684,0.5286511,0.72299516,0.726914
122,0.001,0.5351183,0.5234873,0.7231538,0.73066
123,0.001,0.5347593,0.5269226,0.7235545,0.729604
124,0.001,0.5342654,0.51191604,0.7235598,0.739368
125,0.001,0.5339304,0.515656,0.7239252,0.735792
126,0.001,0.5335812,0.5198246,0.7242998,0.732804
127,0.001,0.53320193,0.51774466,0.72478384,0.735092
128,0.001,0.5328424,0.5169472,0.7250018,0.73526
129,0.001,0.5326349,0.53333926,0.7254885,0.726232
130,0.001,0.5322514,0.51527554,0.72523713,0.736198
131,0.001,0.53219444,0.50943136,0.7254158,0.742648
132,0.001,0.5319462,0.51695377,0.7256185,0.7363
133,0.001,0.5311208,0.5103021,0.72635114,0.740914
134,0.001,0.53123295,0.5170481,0.7263405,0.73596
135,0.001,0.5307691,0.5091928,0.72619313,0.74168
136,0.001,0.5304576,0.50421643,0.72673583,0.745466
137,0.001,0.5302712,0.515271,0.7267451,0.73837
138,0.001,0.5300748,0.51362896,0.72688913,0.738914
139,0.001,0.5296675,0.50597763,0.72732913,0.745124
140,0.001,0.5295669,0.5142418,0.7274505,0.738686
141,0.001,0.52938306,0.5129865,0.72762316,0.738398
142,0.001,0.52901435,0.50640684,0.7282032,0.743388
143,0.001,0.52890867,0.5188001,0.72794914,0.73408
144,0.001,0.5287515,0.50386393,0.7279638,0.745304
145,0.001,0.5287413,0.5123261,0.7283858,0.739478
146,0.001,0.52827936,0.513965,0.7284998,0.738304
147,0.001,0.5281246,0.5106729,0.7285205,0.740806
148,0.001,0.527383,0.5097347,0.72889316,0.744696
149,0.001,0.52747875,0.5104524,0.7291625,0.741074
150,0.001,0.5275372,0.51098764,0.72896713,0.74099
151,0.001,0.52696586,0.50849104,0.7295965,0.741294
152,0.001,0.52702403,0.50314516,0.72940516,0.746186
153,0.001,0.5272414,0.5050597,0.7294525,0.74488
154,0.001,0.52645814,0.5055264,0.7298912,0.744668
155,0.001,0.52616477,0.50998574,0.73060447,0.740972
156,0.001,0.52611977,0.5112075,0.7300058,0.741302
157,0.001,0.5257869,0.517025,0.73057383,0.735642
158,0.001,0.5261023,0.508797,0.73026985,0.741822
159,0.001,0.52572095,0.5070634,0.7304325,0.74317
160,0.001,0.52529305,0.5041537,0.7308165,0.746098
161,0.001,0.52541935,0.5001305,0.7306405,0.748568
162,0.001,0.52520806,0.50689125,0.73075783,0.744768
163,0.001,0.5249863,0.5005775,0.7309625,0.748198
164,0.001,0.52480865,0.4979317,0.73082584,0.75007
165,0.001,0.5244108,0.4992388,0.7314785,0.748514
166,0.001,0.52426887,0.50340664,0.7312471,0.74597
167,0.001,0.52455825,0.5001425,0.7311792,0.748966
168,0.001,0.5243784,0.50551033,0.7316238,0.744592
169,0.001,0.5237812,0.507517,0.7317405,0.743322
170,0.001,0.5239736,0.5004008,0.73189384,0.748046
171,0.001,0.5233868,0.49899733,0.7320678,0.748932
172,0.001,0.5238988,0.5036054,0.73172385,0.746756
173,0.001,0.5233819,0.50720173,0.7323405,0.74311
174,0.001,0.5234343,0.50440097,0.73206115,0.74649
175,0.001,0.52322567,0.4983756,0.7321825,0.749354
176,0.001,0.52312607,0.5027202,0.7322958,0.745428
177,0.001,0.52299404,0.49810192,0.7325818,0.749902
178,0.001,0.5228624,0.50057256,0.7323418,0.748226
179,0.001,0.5221036,0.4955853,0.7332838,0.75157
180,0.001,0.52264357,0.50437,0.7328345,0.745184
181,0.001,0.522401,0.49907088,0.7326538,0.74913
182,0.001,0.5216381,0.50409865,0.7334278,0.746204
183,0.001,0.52201617,0.49953675,0.7333205,0.74983
184,0.001,0.5217662,0.49492386,0.7334218,0.75253
185,0.001,0.52188045,0.5045935,0.73306316,0.74593
186,0.001,0.5215724,0.49285153,0.73325646,0.75295
187,0.001,0.5215018,0.49943057,0.73377913,0.748246
188,0.001,0.52113533,0.5068302,0.7335312,0.742958
189,0.001,0.5209732,0.50877696,0.7341265,0.74064
190,0.001,0.52092206,0.50113153,0.7340778,0.747428
191,0.001,0.52074856,0.49393213,0.73408514,0.75316
192,0.001,0.52043194,0.49886215,0.73436314,0.749918
193,0.001,0.52069616,0.5141918,0.7339878,0.736638
194,0.001,0.5203224,0.5004897,0.73478985,0.746914
195,0.001,0.5202468,0.49889743,0.7346451,0.748578
196,0.001,0.5201278,0.5002134,0.7344138,0.748484
197,0.001,0.5200324,0.49390694,0.73499316,0.752826
198,0.001,0.5198594,0.49847978,0.73441315,0.749816
199,0.001,0.5198773,0.49824318,0.7347338,0.749626
200,0.001,0.51945984,0.49433637,0.7351365,0.75235
201,0.001,0.52006954,0.49688244,0.7346945,0.751282
202,0.001,0.5192412,0.49332356,0.7355405,0.753104
203,0.001,0.51923454,0.49246728,0.7352772,0.753806
204,0.001,0.5187915,0.49451408,0.7355538,0.752254
205,0.001,0.5189335,0.49457788,0.7356438,0.75174
206,0.001,0.5187182,0.48940158,0.73548317,0.755792
207,0.001,0.5184196,0.50218076,0.73541516,0.745852
208,0.001,0.5183164,0.5023935,0.73586583,0.74802
209,0.001,0.5182961,0.4978406,0.7358558,0.749296
210,0.001,0.51798874,0.49423712,0.7361485,0.751994
211,0.001,0.51781696,0.49427325,0.7362918,0.751702
212,0.001,0.51790065,0.49515226,0.7362318,0.754354
213,0.001,0.51752967,0.48978257,0.7366538,0.755682
214,0.001,0.51765144,0.4934009,0.7361765,0.7536
215,0.001,0.51730794,0.49127024,0.73665184,0.75424
216,0.001,0.5176018,0.49485254,0.7365778,0.751452
217,0.001,0.5171555,0.49232402,0.7368518,0.753404
218,0.001,0.51668894,0.49572003,0.7370525,0.751412
219,0.001,0.5167833,0.4955388,0.73669046,0.753036
220,0.001,0.5164482,0.49551004,0.73715514,0.751054
221,0.001,0.5165136,0.49372733,0.73683184,0.752238
222,0.001,0.51619613,0.4880435,0.7372478,0.757378
223,0.001,0.5160573,0.48734602,0.73731047,0.757316
224,0.001,0.51580393,0.48590645,0.73771715,0.758102
225,0.001,0.51544845,0.49493283,0.73773515,0.751898
226,0.001,0.5152305,0.49375325,0.73838717,0.7521
227,0.001,0.51476365,0.48603112,0.7382312,0.757828
228,0.001,0.5150522,0.48638633,0.7383385,0.757686
229,0.001,0.5145264,0.48427626,0.73882115,0.759292
230,0.001,0.5140228,0.48953128,0.7393285,0.755486
231,0.001,0.51400775,0.5015002,0.7390352,0.747098
232,0.001,0.51358956,0.49647307,0.73896515,0.74981
233,0.001,0.5131403,0.48652586,0.7395418,0.756808
234,0.001,0.51273453,0.48964494,0.7396272,0.75477
235,0.001,0.5127186,0.48631486,0.7399985,0.757726
236,0.001,0.51195127,0.49636352,0.7403925,0.750876
237,0.001,0.5120975,0.49428943,0.7405445,0.752904
238,0.001,0.51113355,0.4831263,0.74133384,0.760746
239,0.001,0.51097393,0.4804495,0.74096113,0.76161
240,0.001,0.5113343,0.48564282,0.7409498,0.758046
241,0.001,0.51095915,0.4865191,0.74117315,0.757588
242,0.001,0.5107036,0.48458785,0.7415478,0.758742
243,0.001,0.5104714,0.48182866,0.74158716,0.761066
244,0.001,0.50952715,0.48617333,0.7420998,0.760064
245,0.001,0.5100084,0.4804936,0.74171317,0.761372
246,0.001,0.50969094,0.48255894,0.7421645,0.760394
247,0.001,0.5089685,0.47718313,0.74293184,0.764496
248,0.001,0.5087533,0.47705933,0.74292916,0.764422
249,0.001,0.50888544,0.47665063,0.74282783,0.764286
