epochs,learning_rate,train_loss,test_loss,train_accuracy,test_accuracy
731,0.001,0.47951376,0.4424629,0.7630758,0.787562
732,0.001,0.47960463,0.45554152,0.76339716,0.77994
733,0.001,0.478966,0.45338145,0.7634978,0.780006
734,0.001,0.47938326,0.44937664,0.7633912,0.784204
735,0.001,0.47903854,0.4551677,0.7635925,0.778316
736,0.001,0.47904304,0.44776276,0.76342183,0.78299
737,0.001,0.47875476,0.45359376,0.7636452,0.780668
738,0.001,0.47900715,0.44254783,0.7638545,0.787242
739,0.001,0.47900978,0.44483715,0.7638432,0.785416
740,0.001,0.4785482,0.45850936,0.76384187,0.775868
741,0.001,0.47952783,0.4404368,0.7631712,0.78814
742,0.001,0.47886896,0.43868488,0.76355183,0.791216
743,0.001,0.4784877,0.44269052,0.76413184,0.786922
744,0.001,0.4788059,0.4649158,0.76385784,0.773802
745,0.001,0.47891718,0.44020912,0.7637725,0.7883
746,0.001,0.47860178,0.4408697,0.76418185,0.788614
747,0.001,0.4786877,0.44211584,0.7640865,0.787438
748,0.001,0.4789756,0.444271,0.7634978,0.787108
749,0.001,0.47863373,0.45133257,0.7638352,0.782724
750,0.001,0.4782547,0.45806134,0.7642612,0.778344
751,0.001,0.47847027,0.43883264,0.7639125,0.79015
752,0.001,0.4783036,0.44387895,0.76421183,0.785728
753,0.001,0.47810856,0.44271022,0.7644605,0.787256
754,0.001,0.47867322,0.44193533,0.76380515,0.787128
755,0.001,0.47892106,0.446485,0.7638185,0.78463
756,0.001,0.47856674,0.44632247,0.7640465,0.784486
757,0.001,0.47864506,0.4600444,0.7639432,0.774448
758,0.001,0.4783347,0.45197982,0.7644665,0.78166
759,0.001,0.47812802,0.43839353,0.7640992,0.790224
760,0.001,0.47805727,0.44718292,0.7643085,0.783616
761,0.001,0.4784904,0.4528421,0.7639832,0.779966
762,0.001,0.4778647,0.4546016,0.76467985,0.779796
763,0.001,0.47814646,0.44027072,0.7644192,0.788406
764,0.001,0.4777506,0.4637067,0.76451916,0.77502
765,0.001,0.47801605,0.44561023,0.7642005,0.785164
766,0.001,0.47764957,0.44209692,0.7643285,0.787428
767,0.001,0.47786647,0.43964618,0.7643745,0.788968
768,0.001,0.47781277,0.43860793,0.7647765,0.789118
769,0.001,0.47727007,0.43941873,0.7649985,0.789032
770,0.001,0.47795877,0.43895045,0.7646332,0.789116
771,0.001,0.47783944,0.4442413,0.7645945,0.78634
772,0.001,0.47725537,0.44184566,0.76495916,0.788426
773,0.001,0.47768906,0.44439185,0.7648305,0.78611
774,0.001,0.47763366,0.44533157,0.76464254,0.785492
775,0.001,0.47762716,0.45278245,0.76490784,0.779194
776,0.001,0.47731924,0.43874404,0.76481986,0.789602
777,0.001,0.4775266,0.4416806,0.7646525,0.787302
778,0.001,0.4771711,0.44622615,0.7649932,0.785242
779,0.001,0.47775242,0.45609912,0.76459986,0.778018
780,0.001,0.477403,0.4510077,0.76463115,0.78325
781,0.001,0.47733516,0.448128,0.7647858,0.783884
782,0.001,0.47738707,0.43842608,0.7650225,0.79081
783,0.001,0.4770421,0.45280218,0.7650425,0.780492
784,0.001,0.47698584,0.44333893,0.76487184,0.786182
785,0.001,0.4769941,0.4500822,0.76502186,0.782128
786,0.001,0.4771801,0.45329195,0.76492983,0.780414
787,0.001,0.477252,0.45005515,0.7645505,0.785522
788,0.001,0.47673464,0.4382769,0.7652412,0.789952
789,0.001,0.47652987,0.44988903,0.7651758,0.78232
790,0.001,0.4768405,0.4364351,0.7651979,0.791432
791,0.001,0.47659445,0.45857117,0.7652385,0.778742
792,0.001,0.4764452,0.45251626,0.7652838,0.781076
793,0.001,0.4763415,0.45947823,0.76569116,0.775396
794,0.001,0.47660306,0.44562012,0.7653432,0.785266
795,0.001,0.47613528,0.44341296,0.76561654,0.788518
796,0.001,0.476618,0.43643278,0.76535386,0.791092
797,0.001,0.47614715,0.44058147,0.7654465,0.787862
798,0.001,0.47616532,0.44699284,0.7657005,0.786062
799,0.001,0.4762093,0.4377966,0.76589984,0.791032
800,0.001,0.4760251,0.4400441,0.76579183,0.788908
801,0.001,0.47623485,0.46971273,0.76547253,0.77104
802,0.001,0.47565916,0.46016505,0.7661525,0.774872
803,0.001,0.47564775,0.45012212,0.7659298,0.783266
804,0.001,0.47624373,0.4381859,0.7658692,0.789976
805,0.001,0.47623786,0.4482856,0.76562583,0.782902
806,0.001,0.47653195,0.44115368,0.76545584,0.787488
807,0.001,0.47590357,0.44994062,0.7657185,0.7831
808,0.001,0.47595638,0.44164088,0.7657652,0.786918
809,0.001,0.47567695,0.45117,0.76589054,0.7813
810,0.001,0.47585595,0.43898612,0.7658552,0.789918
811,0.001,0.47592467,0.43943125,0.76580054,0.788994
812,0.001,0.47603408,0.4390646,0.76566386,0.789872
813,0.001,0.47585332,0.43712783,0.7657112,0.790512
814,0.001,0.4759074,0.445696,0.76600516,0.784118
815,0.001,0.47574887,0.43752524,0.7659412,0.790506
816,0.001,0.4754326,0.4380995,0.76613784,0.789978
817,0.001,0.475472,0.45558468,0.7660312,0.778986
818,0.001,0.4755958,0.43819755,0.76614785,0.790224
819,0.001,0.47552636,0.43723565,0.76612854,0.790168
820,0.001,0.4756057,0.4722665,0.7660692,0.771784
821,0.001,0.47528437,0.4349955,0.7663005,0.792346
822,0.001,0.4753611,0.43738815,0.7663205,0.79073
823,0.001,0.475366,0.44908595,0.76622117,0.784002
824,0.001,0.47532216,0.44844595,0.76602316,0.783886
825,0.001,0.47524846,0.43740648,0.76618785,0.791134
826,0.001,0.47498253,0.4456309,0.7666865,0.7858
827,0.001,0.47516322,0.43927136,0.76618516,0.789318
828,0.001,0.4750996,0.44155467,0.76638186,0.788228
829,0.001,0.4754715,0.4412615,0.7661732,0.787512
830,0.001,0.4754885,0.43628564,0.76615787,0.791112
831,0.001,0.4749187,0.43840697,0.7666032,0.790006
832,0.001,0.47509202,0.4475699,0.76638716,0.784828
833,0.001,0.47523504,0.43996307,0.76635253,0.78852
834,0.001,0.47489697,0.44332582,0.7667018,0.787472
835,0.001,0.47495356,0.44754285,0.7665465,0.78508
836,0.001,0.47522366,0.44691706,0.76642454,0.78505
837,0.001,0.47520494,0.4438896,0.7664005,0.78666
838,0.001,0.47519246,0.440464,0.7660492,0.788224
839,0.001,0.4748571,0.44147286,0.76651853,0.788506
840,0.001,0.4750014,0.44201142,0.7664025,0.787714
841,0.001,0.47512394,0.44376567,0.7666978,0.786428
842,0.001,0.47472286,0.43816352,0.76661783,0.78892
843,0.001,0.4748204,0.43776146,0.7665112,0.7902
844,0.001,0.4748872,0.44067845,0.76689386,0.789548
845,0.001,0.47475508,0.45174918,0.7665472,0.780684
846,0.001,0.47465238,0.45915157,0.7669178,0.777522
847,0.001,0.4748633,0.4357772,0.76671785,0.792158
848,0.001,0.4748621,0.4355017,0.7661098,0.791828
849,0.001,0.474805,0.44003913,0.7666685,0.78942
850,0.001,0.47483736,0.44984868,0.7665705,0.782778
851,0.001,0.47475874,0.44099644,0.76635385,0.78849
852,0.001,0.47502795,0.444725,0.7661845,0.785084
853,0.001,0.47480735,0.45552874,0.7669512,0.77938
854,0.001,0.47493902,0.45273873,0.76648253,0.780008
855,0.001,0.47470114,0.44654498,0.76660186,0.784822
856,0.001,0.47459802,0.43851557,0.7667185,0.78966
857,0.001,0.47464392,0.44566995,0.76679385,0.784478
858,0.001,0.47435704,0.45085448,0.76668054,0.782082
859,0.001,0.4744285,0.44385612,0.76676786,0.786438
860,0.001,0.47443148,0.43491995,0.7670812,0.79298
861,0.001,0.4745637,0.44117263,0.7670105,0.787812
862,0.001,0.474441,0.44345847,0.76682985,0.785856
863,0.001,0.4743048,0.4377429,0.76669717,0.790112
864,0.001,0.47453457,0.45146215,0.7667265,0.781672
865,0.001,0.4744071,0.44689986,0.7667712,0.784344
866,0.001,0.47424972,0.4487806,0.7668192,0.782578
867,0.001,0.4743476,0.44162244,0.7669645,0.786908
868,0.001,0.47402856,0.4358953,0.7669552,0.79138
869,0.001,0.47409797,0.44602334,0.76687586,0.786
870,0.001,0.47405303,0.4533135,0.7671745,0.780566
871,0.001,0.4739304,0.45111674,0.7674738,0.78267
872,0.001,0.47406998,0.44280887,0.76696783,0.786966
873,0.001,0.4742808,0.44950944,0.7668592,0.782536
874,0.001,0.4744682,0.4421131,0.7668592,0.78707
875,0.001,0.47426838,0.43674585,0.76703584,0.790792
876,0.001,0.4744678,0.4362003,0.7667505,0.791138
877,0.001,0.4741904,0.43468702,0.7667292,0.792544
878,0.001,0.47390828,0.44254598,0.7671418,0.787476
879,0.001,0.47404528,0.44623464,0.7669205,0.784186
880,0.001,0.47399655,0.4506204,0.76719654,0.7808
881,0.001,0.47447336,0.4461147,0.76667386,0.784556
882,0.001,0.4744451,0.44165295,0.7667472,0.787948
883,0.001,0.47396177,0.44228277,0.7671099,0.787632
884,0.001,0.4737953,0.47061756,0.7672458,0.769908
885,0.001,0.47387585,0.45832732,0.76688254,0.775574
886,0.001,0.47398528,0.44384515,0.7672512,0.78674
887,0.001,0.47406518,0.44754636,0.7670052,0.783418
888,0.001,0.47406214,0.4502186,0.7672792,0.78315
889,0.001,0.47394535,0.4394992,0.7669592,0.789006
890,0.001,0.47420186,0.43320182,0.7668732,0.793412
891,0.001,0.47391862,0.46340945,0.7669852,0.77142
892,0.001,0.47384918,0.45746437,0.76729715,0.780008
893,0.001,0.47375673,0.4490036,0.7674865,0.783714
894,0.001,0.47333464,0.44630075,0.7678625,0.784176
895,0.001,0.47380093,0.44011274,0.76719785,0.788528
896,0.001,0.4737015,0.4421134,0.7673052,0.787706
897,0.001,0.47379684,0.43737823,0.7670658,0.790464
898,0.001,0.4739231,0.4418648,0.7670905,0.78847
899,0.001,0.47411242,0.4776127,0.7670225,0.767758
