epochs,learning_rate,train_loss,test_loss,train_accuracy,test_accuracy
429,0.001,0.3149489,0.2709713,0.8614346,0.884894
430,0.001,0.31500554,0.26779073,0.86116326,0.886078
431,0.001,0.31465375,0.26373684,0.8609919,0.888254
432,0.001,0.31445622,0.2754113,0.8613059,0.882826
433,0.001,0.31399652,0.2642493,0.86167455,0.887494
434,0.001,0.31422743,0.2741837,0.8614059,0.88334
435,0.001,0.3143678,0.28589886,0.8616046,0.878826
436,0.001,0.31443453,0.29267132,0.8615139,0.874918
437,0.001,0.31386197,0.31230834,0.8618206,0.867938
438,0.001,0.31411904,0.26827812,0.8615119,0.885962
439,0.001,0.31386465,0.27404323,0.86199325,0.884074
440,0.001,0.313696,0.28823444,0.86170256,0.880494
441,0.001,0.31370825,0.27484033,0.86184126,0.884804
442,0.001,0.3133158,0.27177876,0.86194855,0.884096
443,0.001,0.31339332,0.28356788,0.86201257,0.879054
444,0.001,0.3135353,0.27457,0.8618019,0.882196
445,0.001,0.31298408,0.2673615,0.86221856,0.886224
446,0.001,0.3134341,0.32504374,0.86198527,0.864042
447,0.001,0.3128039,0.27276236,0.8622999,0.882334
448,0.001,0.31289175,0.2706603,0.86218256,0.885002
449,0.001,0.31308305,0.2992237,0.8620099,0.871972
