epochs,learning_rate,train_loss,test_loss,train_accuracy,test_accuracy
111,0.001,0.5270697,0.4601802,0.70183027,0.7102974
112,0.001,0.5264361,0.4647172,0.7025176,0.7055814
113,0.001,0.52564126,0.45479915,0.7034163,0.7155054
114,0.001,0.5251912,0.4557636,0.7038476,0.71586746
115,0.001,0.52435315,0.4535822,0.70429295,0.71634144
116,0.001,0.52337515,0.45289576,0.7052776,0.71687543
117,0.001,0.52226424,0.45712718,0.70597494,0.7117534
118,0.001,0.5213107,0.45974374,0.7069536,0.71127945
119,0.001,0.5205865,0.4574668,0.7075216,0.7115094
120,0.001,0.51986027,0.45081022,0.7079816,0.7179074
121,0.001,0.5190807,0.44662476,0.70885164,0.72234344
122,0.001,0.5182643,0.45244643,0.709699,0.71654946
123,0.001,0.51811206,0.45380962,0.7097643,0.71495146
124,0.001,0.51750195,0.46338263,0.71063364,0.7126094
125,0.001,0.51674867,0.44828784,0.7111183,0.72176945
126,0.001,0.5158458,0.44840807,0.7120223,0.72096545
127,0.001,0.5146446,0.45169702,0.71276563,0.72072345
128,0.001,0.51324815,0.43866938,0.7138896,0.72994345
129,0.001,0.5121861,0.44054878,0.71504295,0.72978747
130,0.001,0.510954,0.4473115,0.715687,0.72123945
131,0.001,0.5096512,0.4366546,0.7170943,0.73186547
132,0.001,0.5082195,0.43982503,0.71831363,0.72943944
133,0.001,0.5062451,0.44002658,0.72017765,0.72813946
134,0.001,0.50456,0.43883902,0.72124964,0.72908145
135,0.001,0.50362396,0.4395821,0.72227365,0.7305115
136,0.001,0.50191647,0.42704016,0.72377366,0.7400815
137,0.001,0.50126094,0.4296949,0.72442096,0.7380715
138,0.001,0.4998759,0.42966652,0.7257903,0.7381335
139,0.001,0.4989036,0.45119244,0.72607964,0.7221975
140,0.001,0.49820128,0.42916593,0.72627896,0.7396855
141,0.001,0.49728557,0.4220625,0.72751766,0.7451955
142,0.001,0.49629888,0.42983165,0.72848696,0.73898345
143,0.001,0.49541402,0.4277363,0.72881764,0.7412355
144,0.001,0.49438345,0.41997838,0.72946763,0.7466455
145,0.001,0.49352118,0.4257756,0.7304083,0.7416475
146,0.001,0.49246347,0.43029884,0.7312963,0.73754746
147,0.001,0.491969,0.42174286,0.7317336,0.74521947
148,0.001,0.4914547,0.42657647,0.73203766,0.74092346
149,0.001,0.49032912,0.43172586,0.733123,0.73616946
150,0.001,0.48918995,0.4269413,0.7339223,0.74081147
151,0.001,0.4884505,0.41664305,0.7347703,0.75139153
152,0.001,0.48762995,0.4245827,0.73525566,0.7433715
153,0.001,0.48728573,0.42309955,0.7351403,0.7449535
154,0.001,0.48613927,0.41955405,0.73608565,0.7474275
155,0.001,0.48550922,0.4323224,0.73662764,0.73803145
156,0.001,0.4848187,0.4300566,0.7369883,0.7392515
157,0.001,0.48397943,0.42115694,0.7377283,0.7463995
158,0.001,0.4835389,0.43338758,0.73825765,0.7342555
159,0.001,0.4826595,0.41653258,0.738835,0.7502495
160,0.001,0.48184133,0.42968726,0.73946834,0.7386535
161,0.001,0.48157826,0.43419713,0.73964363,0.7372075
162,0.001,0.4806506,0.4130931,0.74060565,0.7532415
163,0.001,0.48040476,0.42134416,0.74064696,0.7465535
164,0.001,0.47974718,0.41031638,0.7411843,0.7560095
165,0.001,0.47869083,0.42682555,0.742355,0.7422175
166,0.001,0.47829095,0.41075,0.74222565,0.7561475
167,0.001,0.47800606,0.41033953,0.7425623,0.7556395
168,0.001,0.47715843,0.4122007,0.7434357,0.7547575
169,0.001,0.47695568,0.4155322,0.74330896,0.7509915
170,0.001,0.47627887,0.41644698,0.74356234,0.7492295
171,0.001,0.4752946,0.41307274,0.744841,0.7539335
172,0.001,0.47459587,0.41679892,0.745157,0.7498075
173,0.001,0.47397426,0.41508102,0.745901,0.7506055
174,0.001,0.47362065,0.41361755,0.7456897,0.7519955
175,0.001,0.4735348,0.4085523,0.746181,0.7575855
176,0.001,0.472724,0.4009982,0.746701,0.76294154
177,0.001,0.4720943,0.40355015,0.74731964,0.7609295
178,0.001,0.47147912,0.40884152,0.7475617,0.7596975
179,0.001,0.47082797,0.4045192,0.748125,0.7603995
180,0.001,0.47020057,0.4152075,0.74904436,0.7511475
181,0.001,0.4693235,0.4106172,0.74907166,0.7537155
182,0.001,0.46866676,0.40108663,0.74987036,0.7634815
183,0.001,0.46767893,0.40241992,0.75061166,0.76194555
184,0.001,0.46675217,0.39840266,0.751553,0.7647315
185,0.001,0.46615338,0.40469322,0.751799,0.7601255
186,0.001,0.46548668,0.400085,0.75238836,0.76398355
187,0.001,0.46495178,0.40376413,0.75245166,0.7606055
188,0.001,0.46438524,0.3969849,0.75316036,0.76640356
189,0.001,0.46361253,0.39789185,0.75357634,0.76651555
190,0.001,0.4629497,0.40242186,0.75421834,0.7621955
191,0.001,0.462785,0.4075347,0.7542397,0.75773954
192,0.001,0.4614986,0.40238357,0.75504166,0.76197755
193,0.001,0.4618289,0.40323803,0.75485367,0.7606095
194,0.001,0.46110672,0.39990738,0.755401,0.76384956
195,0.001,0.46016386,0.39448813,0.7561977,0.7682595
196,0.001,0.45986748,0.3954515,0.756739,0.76884955
197,0.001,0.4592341,0.3949793,0.75648767,0.76821953
198,0.001,0.45849204,0.3917321,0.75751233,0.77076757
199,0.001,0.45836818,0.39570785,0.75747633,0.7672175
200,0.001,0.45781046,0.40787062,0.75769633,0.7598955
201,0.001,0.45735192,0.39496282,0.75829965,0.76810753
202,0.001,0.45651615,0.38984933,0.758799,0.77228755
203,0.001,0.45632714,0.38498357,0.75915504,0.77577555
204,0.001,0.45583877,0.3949118,0.75937766,0.7680795
205,0.001,0.45517272,0.3823017,0.75965035,0.77860755
206,0.001,0.45470884,0.38551962,0.76033366,0.7751396
207,0.001,0.45404166,0.39542192,0.76093304,0.7706115
208,0.001,0.4538867,0.38929072,0.7608737,0.7735776
209,0.001,0.45363432,0.39342082,0.76086766,0.7699515
210,0.001,0.45316663,0.3836715,0.76135236,0.7767295
211,0.001,0.45279327,0.40036172,0.7614663,0.76475555
212,0.001,0.4521869,0.38577825,0.761931,0.7751896
213,0.001,0.45146367,0.38680014,0.7624457,0.77446353
214,0.001,0.45126063,0.3902762,0.7627317,0.77121353
215,0.001,0.4511604,0.39033484,0.76293504,0.7714415
216,0.001,0.45049042,0.39472386,0.76283437,0.7691795
217,0.001,0.4504799,0.38944513,0.7631277,0.7738336
218,0.001,0.44990468,0.37764436,0.76356435,0.78205156
219,0.001,0.44926533,0.38909397,0.7642557,0.7733535
220,0.001,0.44910404,0.38078612,0.76423436,0.7794096
221,0.001,0.44885686,0.39647457,0.76429766,0.76722753
222,0.001,0.44810483,0.38592342,0.76512635,0.77390957
223,0.001,0.448161,0.3807395,0.76506436,0.7796376
224,0.001,0.44755876,0.39388666,0.76534903,0.76826555
225,0.001,0.4466395,0.3777642,0.76608104,0.78179955
226,0.001,0.4452936,0.38036197,0.7671917,0.78043556
227,0.001,0.4435696,0.37441918,0.7686977,0.7844016
228,0.001,0.4421959,0.38487405,0.769373,0.77536356
229,0.001,0.44100603,0.38567373,0.77057105,0.77697754
230,0.001,0.44018102,0.37347695,0.7705157,0.7868156
231,0.001,0.4393435,0.3713671,0.7712337,0.7874896
232,0.001,0.4385849,0.37239465,0.7720497,0.78525555
233,0.001,0.43753996,0.36993247,0.772569,0.7890796
234,0.001,0.43634185,0.37130553,0.77353305,0.78746355
235,0.001,0.43501943,0.36963436,0.7741577,0.78894955
236,0.001,0.4337536,0.37895516,0.7753497,0.78221154
237,0.001,0.43274665,0.36917302,0.775955,0.78869957
238,0.001,0.43197665,0.37808704,0.77641636,0.7828516
239,0.001,0.43185586,0.3861538,0.77725905,0.7760115
240,0.001,0.43091348,0.3730716,0.77742904,0.7866316
241,0.001,0.42982587,0.35910037,0.77824306,0.7963916
242,0.001,0.42941636,0.36171776,0.778387,0.7941896
243,0.001,0.4286413,0.373598,0.7789477,0.78504556
244,0.001,0.42827725,0.35960454,0.77903634,0.7954076
245,0.001,0.42744803,0.36332905,0.77965236,0.79289156
246,0.001,0.42666024,0.3609964,0.78025573,0.7949336
247,0.001,0.4264171,0.38312027,0.78063506,0.77592355
248,0.001,0.42590967,0.35867438,0.7811657,0.7957356
249,0.001,0.42494696,0.36781374,0.78139037,0.7888616
