epochs,learning_rate,train_loss,test_loss,train_accuracy,test_accuracy
43,0.0014,0.6401689,0.6813742,0.55717796,0.561432
44,0.0014,0.6399341,0.6820835,0.5576527,0.559358
45,0.0014,0.6397631,0.68281406,0.55860597,0.557096
46,0.0014,0.639654,0.6835171,0.55843735,0.558102
47,0.0014,0.63961905,0.6817797,0.55888665,0.559602
48,0.0014,0.63954747,0.68163586,0.558814,0.56145597
49,0.0014,0.6394496,0.6815657,0.5592127,0.560992
50,0.0014,0.63937104,0.681338,0.55936337,0.561454
51,0.0014,0.63929665,0.6816687,0.5597093,0.559984
52,0.0014,0.6391792,0.6816962,0.560318,0.559888
53,0.0014,0.63920623,0.6815395,0.55997264,0.55988204
54,0.0014,0.63909245,0.6811553,0.56016195,0.561622
55,0.0014,0.6390828,0.68162966,0.56045204,0.560928
56,0.0014,0.6390239,0.6816627,0.56045866,0.55998
57,0.0014,0.6389951,0.68364006,0.560548,0.55513597
58,0.0014,0.63907224,0.681347,0.5604646,0.561394
59,0.0014,0.63896585,0.68076485,0.56113,0.56180197
60,0.0014,0.6388887,0.68110055,0.56071067,0.561696
61,0.0014,0.63878304,0.68057126,0.56117797,0.562628
62,0.0014,0.63876516,0.6814833,0.56141466,0.560706
63,0.0014,0.6387979,0.6806509,0.561148,0.562878
64,0.0014,0.63873017,0.68219745,0.5611893,0.55863404
65,0.0014,0.6386651,0.6808577,0.56155735,0.561828
66,0.0014,0.6386081,0.680828,0.56191796,0.56198806
67,0.0014,0.63866806,0.68216336,0.5614606,0.559178
68,0.0014,0.6385976,0.6810008,0.561722,0.56158197
69,0.0014,0.63851047,0.68169093,0.56198,0.562212
70,0.0014,0.6385513,0.68205327,0.5617667,0.561394
71,0.0014,0.63849264,0.6811564,0.56185466,0.562426
72,0.0014,0.6384654,0.68113863,0.56150067,0.56074595
73,0.0014,0.6384148,0.6819401,0.56218404,0.56181604
74,0.0014,0.6384415,0.6817244,0.56234866,0.560676
75,0.0014,0.6384709,0.6823585,0.56206065,0.559374
76,0.0014,0.6384193,0.680697,0.56208265,0.563186
77,0.0014,0.63832414,0.6815194,0.562482,0.561224
78,0.0014,0.63828343,0.68060815,0.5624807,0.56302404
79,0.0014,0.6381666,0.6809571,0.5624007,0.561546
80,0.0014,0.63821363,0.6815692,0.56275535,0.560912
81,0.0014,0.6381978,0.6817516,0.56285334,0.56189597
82,0.0014,0.638176,0.680618,0.56273264,0.562978
83,0.0014,0.6381584,0.6810204,0.562922,0.561964
84,0.0014,0.6381034,0.68205416,0.5628553,0.560504
85,0.0014,0.63811046,0.6807101,0.5627667,0.562818
86,0.0014,0.63807166,0.6808629,0.563276,0.562308
87,0.0014,0.63800776,0.68087196,0.5634173,0.561836
88,0.0014,0.6379875,0.68118167,0.563262,0.56268
89,0.0014,0.63796467,0.6817749,0.5632113,0.559772
90,0.0014,0.6379676,0.6815951,0.56360203,0.561142
91,0.0014,0.6379334,0.680611,0.56318134,0.563402
92,0.0014,0.6379093,0.68199444,0.563434,0.5585
93,0.0014,0.6378391,0.6812464,0.563562,0.56154597
94,0.0014,0.6378777,0.68157965,0.5635473,0.56167203
95,0.0014,0.63775295,0.6813417,0.563904,0.560824
96,0.0014,0.6377875,0.6816222,0.564024,0.55979997
97,0.0014,0.63776606,0.6805692,0.564188,0.56277204
98,0.0014,0.63775504,0.6867985,0.56369334,0.553872
99,0.0014,0.63778687,0.68150544,0.5637033,0.5611
100,0.0014,0.6377637,0.68157995,0.5638494,0.560208
101,0.0014,0.63763726,0.6808923,0.563898,0.56315
102,0.0014,0.6376852,0.68201673,0.5637506,0.560878
103,0.0014,0.63766915,0.68105793,0.5641867,0.561314
104,0.0014,0.6377378,0.6828819,0.564128,0.559022
105,0.0014,0.6376141,0.68098396,0.56419,0.561658
106,0.0014,0.63760376,0.6807888,0.5641993,0.562286
107,0.0014,0.63760656,0.68117046,0.5644406,0.560708
108,0.0014,0.63762563,0.6806451,0.564162,0.56243205
109,0.0014,0.6375342,0.68275857,0.56380266,0.55771804
110,0.0014,0.6375855,0.68181646,0.5642587,0.55974
111,0.0014,0.6374631,0.6807068,0.5646087,0.562492
112,0.0014,0.6375084,0.68379915,0.5646833,0.55743
113,0.0014,0.6374158,0.683629,0.5645586,0.55524
114,0.0014,0.63740957,0.6828275,0.56493735,0.556632
115,0.0014,0.6374186,0.68119997,0.5644327,0.56106
116,0.0014,0.6374121,0.6830349,0.5647234,0.560246
117,0.0014,0.63744676,0.6817826,0.5646193,0.56171
118,0.0014,0.63746023,0.6829269,0.56461334,0.557594
119,0.0014,0.6374167,0.6812335,0.56483996,0.562544
120,0.0014,0.6373266,0.68086064,0.564688,0.56245995
121,0.0014,0.6373085,0.6807273,0.56516737,0.56257
122,0.0014,0.63731647,0.6808647,0.5647347,0.56181204
123,0.0014,0.63721925,0.6823574,0.565402,0.5598
124,0.0014,0.63730705,0.6810199,0.5653367,0.561676
125,0.0014,0.63732874,0.6816714,0.56495464,0.56099796
126,0.0014,0.6372694,0.68146104,0.56504333,0.561316
127,0.0014,0.6371363,0.6812983,0.565348,0.56201
128,0.0014,0.637138,0.6847239,0.565736,0.55476
129,0.0014,0.63714063,0.68156815,0.5652007,0.560528
130,0.0014,0.63722897,0.6813133,0.56492066,0.56085
131,0.0014,0.6371403,0.6832478,0.5655673,0.55718
132,0.0014,0.63709915,0.6814434,0.565306,0.562522
133,0.0014,0.6371984,0.6835797,0.56544334,0.55688196
134,0.0014,0.63712454,0.6811083,0.56560004,0.56242996
135,0.0014,0.6369976,0.6824666,0.56566,0.560772
136,0.0014,0.6370059,0.6823016,0.56579,0.560024
137,0.0014,0.6369981,0.68190306,0.5656173,0.5606539
138,0.0014,0.6370248,0.6808717,0.56602204,0.56302595
139,0.0014,0.637028,0.6817856,0.5656214,0.56124604
140,0.0014,0.6369875,0.6820674,0.5661373,0.560202
141,0.0014,0.6369966,0.68076074,0.56624603,0.562042
142,0.0014,0.63691056,0.6825816,0.566354,0.561064
143,0.0014,0.6370251,0.6809733,0.56622535,0.561382
144,0.0014,0.63689387,0.68154365,0.5663807,0.56025404
145,0.0014,0.63683957,0.6818867,0.566332,0.559294
146,0.0014,0.63685673,0.6819791,0.566242,0.56105
147,0.0014,0.6368197,0.68108374,0.566452,0.562106
148,0.0014,0.63692176,0.6828004,0.56613195,0.55796
149,0.0014,0.6367693,0.68094945,0.56642133,0.562894
150,0.0014,0.63673306,0.68203974,0.5666546,0.560174
151,0.0014,0.63677645,0.68183297,0.56673133,0.560538
152,0.0014,0.63679004,0.6809867,0.566726,0.562142
153,0.0014,0.63668853,0.6814875,0.5658947,0.55989397
154,0.0014,0.6366898,0.6808286,0.56649065,0.562142
155,0.0014,0.63668966,0.68112004,0.56694,0.561244
156,0.0014,0.63672954,0.684599,0.5663307,0.561502
157,0.0014,0.63659996,0.68104386,0.5673027,0.56201005
158,0.0014,0.6366326,0.6833997,0.566622,0.559016
159,0.0014,0.6366885,0.68425894,0.5665786,0.555088
160,0.0014,0.63654697,0.6809576,0.5673687,0.561854
161,0.0014,0.63665265,0.68174744,0.5669213,0.56096405
162,0.0014,0.6365297,0.680848,0.566874,0.56192404
163,0.0014,0.63658035,0.68070084,0.5668993,0.561768
164,0.0014,0.6365087,0.68267363,0.56683266,0.55995804
165,0.0014,0.6364229,0.6825571,0.5672273,0.560128
166,0.0014,0.6364359,0.6820305,0.56761867,0.560938
167,0.0014,0.63644034,0.68185985,0.5672967,0.560426
168,0.0014,0.6365383,0.68263465,0.56724066,0.560304
169,0.0014,0.63642865,0.68297684,0.56717,0.558834
170,0.0014,0.63646567,0.6846225,0.56681,0.554286
171,0.0014,0.6363584,0.68261236,0.567376,0.559188
172,0.0014,0.6364393,0.6819171,0.5676613,0.560026
173,0.0014,0.6363162,0.68156606,0.56794,0.56012803
174,0.0014,0.6362634,0.6814591,0.56778,0.560948
175,0.0014,0.6362536,0.6828179,0.5677713,0.561172
176,0.0014,0.6363342,0.6817564,0.567918,0.560218
177,0.0014,0.6363553,0.6810191,0.567376,0.562274
178,0.0014,0.636207,0.68215597,0.56802136,0.558902
179,0.0014,0.6362964,0.68205523,0.5677987,0.561232
180,0.0014,0.636318,0.6812613,0.567558,0.56084
181,0.0014,0.6362784,0.68151474,0.56788003,0.56003803
182,0.0014,0.6362339,0.6824666,0.56797135,0.56046003
183,0.0014,0.6362529,0.6816559,0.567956,0.56049
184,0.0014,0.6362303,0.6847384,0.5680713,0.55972403
185,0.0014,0.636215,0.6818235,0.567796,0.561172
186,0.0014,0.63618255,0.68264335,0.56779534,0.55803394
187,0.0014,0.636197,0.6820078,0.56798464,0.559402
188,0.0014,0.6361728,0.68168795,0.567956,0.56008
189,0.0014,0.63608503,0.6831465,0.5683093,0.559036
190,0.0014,0.63605297,0.6847506,0.5683607,0.556912
191,0.0014,0.6360729,0.6810646,0.56842804,0.561588
192,0.0014,0.6360907,0.682537,0.56850934,0.559726
193,0.0014,0.6360666,0.68155855,0.5684227,0.561228
194,0.0014,0.6360623,0.6844016,0.56846464,0.55618596
195,0.0014,0.636116,0.6821424,0.56840134,0.56106
196,0.0014,0.6358403,0.6846118,0.5688827,0.559086
197,0.0014,0.63590705,0.6823612,0.5686833,0.56115997
198,0.0014,0.6358432,0.68119514,0.568594,0.56194
199,0.0014,0.63594174,0.6829205,0.56864136,0.559584
